phase,lag,mean,p_value,ci_low,ci_high,n
6,41,-0.024565432548737925,0.4774,-0.08048229701761489,0.03320983898136986,26150
6,42,-0.029224100014772183,0.3958,-0.08768797338137507,0.028197938400030025,26150
6,43,-0.06680319658905085,0.0488,-0.12553900197795384,-0.007393262858287589,26150
6,44,-0.11628691517813325,0.0006,-0.17493799005098024,-0.05646708617927401,26150
6,45,-0.15378878794433826,0.0,-0.21211077679565363,-0.09204826416357459,26150
6,46,-0.14888264095523698,0.0,-0.20636791547009423,-0.0896848935926982,26150
6,47,-0.12862470102354281,0.0002,-0.18712803268322944,-0.06913612269552401,26150
6,48,-0.12555592594978898,0.0002,-0.18493967608026848,-0.06635307653032786,26150
6,49,-0.10465766583927673,0.0016,-0.16012662239009998,-0.048183698036605965,26150
6,50,-0.060476662992695246,0.077,-0.11758464832523473,-0.003956873055142412,26150
6,51,-0.0049423610283429635,0.8882,-0.06314370691499312,0.05476829014197709,26150
6,52,-0.014271010952378331,0.6882,-0.07298664383957894,0.04428612709697308,26150
6,53,-0.01881434728545119,0.6064,-0.07873027675632192,0.038517737209574854,26150
6,54,-0.02635061335082415,0.4658,-0.08469752901768887,0.03078800923859993,26150
6,55,-0.0298414606020512,0.405,-0.09124120120392751,0.02905690694174028,26150
6,56,-0.0339599007533651,0.3334,-0.09214073598499617,0.026071826127366284,26150
6,57,0.0014810076749817692,0.9676,-0.05885088836136089,0.060793521894409314,26150
6,58,0.025965205712852175,0.467,-0.03487892808913654,0.08772690344952515,26150
6,59,0.027108948444022302,0.4328,-0.03125319102936812,0.08743877500745666,26150
6,60,0.023707334541689825,0.51,-0.03470772718360803,0.08314907159500841,26150
7,0,0.09427561488135301,0.0064,0.036257992542982176,0.15315952693142312,24575
7,1,0.05550083727178008,0.1238,-0.003370216647881188,0.11461819361612041,24575
7,2,0.05788091241143859,0.1092,-0.0008510870323021369,0.11543522915983334,24575
7,3,0.14892939221513563,0.0,0.0910091228118107,0.20799100686326955,24575
7,4,0.22500979703812451,0.0,0.16903576725414224,0.2821497714497366,24575
7,5,0.24656935161814117,0.0,0.18980872143863525,0.3044313220947322,24575
7,6,0.20826820883569253,0.0,0.15111941206210705,0.2657874446542851,24575
7,7,0.16862973976013518,0.0,0.11063565016806905,0.22798040680309628,24575
7,8,0.1821580850026206,0.0,0.12584022164237493,0.24074564448342958,24575
7,9,0.17904680277286647,0.0,0.12172957808770989,0.2353477150601849,24575
7,10,0.21631575448388474,0.0,0.15875915627066425,0.274085286221506,24575
7,11,0.27198063924321875,0.0,0.2144081827645198,0.32929884821964217,24575
7,12,0.24093811988592173,0.0,0.18354006994247302,0.298930251079564,24575
7,13,0.09661262454479513,0.0028,0.03783125667515966,0.15243557916365866,24575
7,14,-0.009338597042957896,0.7856,-0.06689706557988004,0.04769035062640351,24575
7,15,-0.0555329438166489,0.1252,-0.11213435252294647,0.0009152731409697224,24575
7,16,-0.153264953239999,0.0,-0.20927474600304619,-0.09652366553894831,24575
7,17,-0.23109156390985808,0.0,-0.2891448235093579,-0.1737789911015302,24575
7,18,-0.2005257395745123,0.0,-0.2586331442493166,-0.14448447675140308,24575
7,19,-0.14446557874491714,0.0,-0.20317962339165888,-0.0863173277077071,24575
7,20,-0.11001416561354685,0.0016,-0.16819509482818418,-0.049378279641374714,24550
7,21,-0.09111084147227402,0.0094,-0.1522927703308817,-0.03385669587291758,24550
7,22,-0.0475176353715786,0.1818,-0.10494718936063206,0.00913007058702736,24550
7,23,-0.023703653204564107,0.5152,-0.07965050915621759,0.03670944770118861,24525
7,24,0.028643184131016294,0.4314,-0.032937056270686334,0.0873249709725594,24525
7,25,0.06077746064015501,0.0796,0.0031715237101752887,0.11958359935726526,24525
7,26,0.050882514206711,0.1484,-0.007002463541262493,0.10752932140299935,24525
7,27,0.11758202138436466,0.0016,0.05773160638650286,0.17529599088164788,24525
7,28,0.15139762711876145,0.0,0.09262737437315799,0.21101956944260775,24525
7,29,0.10746556374454445,0.0018,0.04798158136769898,0.16572118098697786,24525
7,30,0.053839213858646984,0.1326,-0.003844792989426824,0.11258108732519721,24525
7,31,0.02469256361866771,0.5064,-0.03390383752751543,0.08203327679609956,24525
7,32,-0.0019755153083783426,0.9604,-0.06049029845350859,0.055623822179695186,24525
7,33,-0.03869210784981171,0.294,-0.0998585018296407,0.020631104158424195,24525
7,34,-0.05759126808013762,0.11,-0.11699928945134383,0.0024199346402069837,24525
7,35,-0.016449675114917996,0.6558,-0.07810839620908239,0.04636861204710431,24525
7,36,0.021186840749136206,0.557,-0.040336509584154266,0.08125176351499638,24525
7,37,0.05834898281468817,0.0926,-0.00322563735903057,0.11992931106807908,24525
7,38,0.02845124033094715,0.4448,-0.031795096389949984,0.08851320597400181,24525
7,39,-0.02521609487247957,0.492,-0.08426454001280198,0.0352552547703827,24525
7,40,-0.12641624850070246,0.0,-0.18690609069783234,-0.06478166466145367,24525
7,41,-0.19692889495320462,0.0,-0.2575465431963823,-0.13647660268453046,24525
7,42,-0.16611730378958958,0.0,-0.22558561548777606,-0.10722665167815641,24525
7,43,-0.09173345492935808,0.008,-0.1508354134091962,-0.0325974262641374,24525
7,44,-0.06354443889189365,0.0722,-0.12439527873150803,-0.004861186556421879,24525
7,45,-0.03776958984965238,0.3076,-0.09716205279892356,0.02196621861809753,24525
7,46,-0.006022836674536969,0.8718,-0.06649432934623452,0.05410672365648318,24525
7,47,0.050639205387754974,0.156,-0.009594869691122563,0.11240198311459078,24525
7,48,0.09661222201958372,0.0038,0.03711955973115769,0.15524695579282918,24525
7,49,0.15152395646423253,0.0,0.08983086336856684,0.21069499265226727,24525
7,50,0.16528424669344913,0.0,0.10469038689415665,0.22764591248550514,24525
7,51,0.14435114745663022,0.0,0.08508658860502208,0.20404318326804122,24525
7,52,0.13803127300536666,0.0,0.07752972949105548,0.19888169159107527,24525
7,53,0.09699306335300176,0.0048,0.03866523916365214,0.15648038859704683,24525
7,54,0.028210334319565357,0.434,-0.02941211117790143,0.0871047350100803,24525
7,55,0.012139273397677793,0.7446,-0.04650049746501348,0.0703991708731901,24525
7,56,-0.02692949496894832,0.4694,-0.08411498535645388,0.032006379517516934,24525
7,57,-0.0843070453746682,0.0136,-0.14535035899505389,-0.02617692495753494,24525
7,58,-0.05017930923304844,0.1578,-0.10894431688363378,0.006215259877132942,24525
7,59,-0.013995761790435468,0.7046,-0.0729341131981564,0.04159887162210256,24525
7,60,0.030349028852281086,0.4038,-0.029963042103887456,0.08885019997294444,24525
8,0,0.1022707021675446,0.0042,0.03957803407267886,0.16689397521648547,22400
8,1,0.1553491604103226,0.0,0.09125672839557494,0.22024026809996167,22400
8,2,0.17287648235483452,0.0,0.11066040359695675,0.23401834591228005,22400
8,3,0.1518084369779385,0.0,0.09091985615131187,0.21431082315132818,22400
8,4,0.09288354708605916,0.0104,0.03127679859501727,0.15368762132483393,22400
8,5,0.03371395831071951,0.3708,-0.02782712714773836,0.09442911561199388,22400
8,6,0.040267176820116796,0.2774,-0.022521592487099215,0.10432541933707755,22400
8,7,0.032980692377129674,0.3742,-0.030391340846029496,0.09670420587450058,22400
8,8,0.014425868673018389,0.6946,-0.047145091720646945,0.07565934764795675,22400
8,9,-0.022079252926762268,0.5658,-0.08379751947657729,0.04154157416022148,22400
8,10,-0.11715016290617788,0.0014,-0.1795971916196833,-0.05654108069173233,22400
8,11,-0.17606149785740946,0.0,-0.23736771393769052,-0.11562730538762188,22400
8,12,-0.13739477475361245,0.0002,-0.19956202179273025,-0.07516504816969229,22400
8,13,-0.06381377618484817,0.0802,-0.12390450087156885,-0.001450761248834044,22400
8,14,-0.01905640584189997,0.6144,-0.08191095550990138,0.04396121703208299,22400
8,15,-0.013745930890002589,0.7158,-0.07420354180850877,0.047822423105869295,22400
8,16,-0.0309012565212275,0.4124,-0.09457385847719793,0.03217335590877951,22400
8,17,-0.04207328659700108,0.264,-0.10569499691627632,0.018397215118527127,22400
8,18,-0.07298697053690043,0.0422,-0.13546318888776576,-0.011922250434155826,22400
8,19,-0.07119954126736563,0.053,-0.1346534580703335,-0.007662441143940676,22400
8,20,0.009530963395062401,0.8072,-0.053258970742797326,0.0700814441552038,22400
8,21,0.044749668165229024,0.2176,-0.018615986536908307,0.10683063601673162,22400
8,22,0.017878705762075158,0.638,-0.04140157851123116,0.08044520640493066,22400
8,23,0.03516463568220823,0.3506,-0.026378764314060627,0.09712741164848429,22400
8,24,0.030849509404539593,0.4098,-0.030475606062294085,0.0931864656890086,22400
8,25,0.05039546831719646,0.1642,-0.011334459993713636,0.11101447895784448,22400
8,26,0.07510774423347202,0.0426,0.011697480186230378,0.1384488254798654,22400
8,27,-0.008568108646455297,0.8216,-0.068946547144898,0.054677152294819766,22400
8,28,-0.03791954779523179,0.2998,-0.10160249617119718,0.025854920224223147,22400
8,29,-0.06853410642029832,0.0626,-0.12991748651506752,-0.006080062551078082,22400
8,30,-0.065906871546758,0.0734,-0.13035662985072785,-0.004381265158319032,22400
8,31,-0.040596288510494995,0.2848,-0.10446908989303666,0.022920930062944482,22400
8,32,-0.035587129013909015,0.3422,-0.0976146364303765,0.02780325850558013,22400
8,33,-0.030020322205562076,0.428,-0.09428996426171447,0.033841461860784454,22400
8,34,-0.10279540896582481,0.0044,-0.16967016684727632,-0.03824849440800898,22400
8,35,-0.19955351160664817,0.0,-0.25989776445314405,-0.13380264659807994,22400
8,36,-0.23891207407786785,0.0,-0.3035484390369527,-0.172615761452641,22400
8,37,-0.2238599588994976,0.0,-0.28742295290040754,-0.15872645426731233,22400
8,38,-0.1738096181424341,0.0,-0.2377211103680226,-0.10930712301439499,22400
8,39,-0.0974046583458346,0.0058,-0.15829104542251204,-0.03283141381529726,22400
8,40,-0.014668338475385139,0.6824,-0.07807657418796111,0.04737913484799537,22400
8,41,0.0543347812569814,0.1384,-0.008681487671702497,0.11889102419701159,22400
8,42,0.04678292685617719,0.204,-0.018156063772409612,0.11123048741358281,22400
8,43,0.07772475258817717,0.0366,0.014796703139562847,0.13808449865678918,22400
8,44,0.16886951906819575,0.0,0.1052972246930345,0.23109738076996197,22400
8,45,0.24254584188690254,0.0,0.17769703912737525,0.3051299608647876,22400
8,46,0.27180485951975575,0.0,0.20779012960267215,0.3357747752833249,22400
8,47,0.18637291362861058,0.0,0.12432090677323714,0.2501180836727192,22400
8,48,0.08267031965606567,0.023,0.02102181806858119,0.14366508668925415,22400
8,49,-0.00235030163679412,0.9492,-0.0644425151507791,0.058938034639400824,22400
8,50,-0.04716118076763688,0.2044,-0.10985190652434823,0.014720878527013547,22400
8,51,-0.11992839766172377,0.0006,-0.18042804816074717,-0.05825126598384859,22400
8,52,-0.20124997882901138,0.0,-0.26297425992909174,-0.13790389044750712,22375
8,53,-0.19899016277054357,0.0,-0.26038103071917085,-0.1381624049142835,22350
8,54,-0.19648508847865215,0.0,-0.25760207013306513,-0.13289284330123885,22325
8,55,-0.17291588967180094,0.0,-0.2379880573006977,-0.10803823833145951,22325
8,56,-0.13203401277255886,0.0,-0.19602605990351743,-0.06680178759308927,22325
8,57,-0.11228158747223549,0.0016,-0.17662068806341719,-0.045978977237610144,22325
8,58,-0.16095768789333187,0.0,-0.22655006316877216,-0.09642236498658152,22325
8,59,-0.18374226977003186,0.0,-0.24842261852710076,-0.12130940248414276,22325
8,60,-0.16043205478490216,0.0,-0.22503630267625757,-0.09757387579126957,22325
